"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Cost","Savings","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page","Check ID","Link to resource","Meta","TagObjects"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-024","Check for Unrestricted NetBIOS Access","SUCCESS","High","","","Network security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01 doesn't allow unrestricted access on TCP port 139 and UDP ports 137, 138","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-08-10","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-net-bios-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-024:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-pvept-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","Network","Network-024","Check for Unrestricted NetBIOS Access","SUCCESS","High","","","Network security group nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01 doesn't allow unrestricted access on TCP port 139 and UDP ports 137, 138","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01","","AppOwner=yeli.chen, CreateDate=2023-06-29, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, dataclassification=Internal, environment=SIT,UAT, tier=1, ApplicationName=LDARO, ResourceType=Shared","","","","2022-08-10","","https://www.cloudconformity.com/knowledge-base/azure/Network/unrestricted-net-bios-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:Network-024:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01","descriptorType=network-network-security-groups;resourceName=Network Security Group;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:Network:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Network/networkSecurityGroups/nsg-vnet-ctbctsbank-jpe-ts-aro-01-sbnet-aro-worker-01;extradata=[];excluded=false","[{""AppOwner"":""yeli.chen""},{""CreateDate"":""2023-06-29""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""dataclassification"":""Internal""},{""environment"":""SIT,UAT""},{""tier"":""1""},{""ApplicationName"":""LDARO""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-001","Secure Transfer for Azure storage account","SUCCESS","Medium","","","Secure transfer is enabled for sactbcbankjpearoamp01","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01","","ApplicationName=AMP, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=sj.chiang, RequestedDept=U00025792, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Dedicated","","","","2019-10-09","","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/secure-transfer-required.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-001:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01;extradata=[{""name"":""CreationTime"",""label"":""Creation Time"",""value"":""2023-07-07T09:20:41.359Z"",""type"":""META""},{""name"":""Name"",""label"":""Name"",""value"":""sactbcbankjpearoamp01"",""type"":""META""}];excluded=false","[{""ApplicationName"":""AMP""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""sj.chiang""},{""RequestedDept"":""U00025792""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Dedicated""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-001","Secure Transfer for Azure storage account","SUCCESS","Medium","","","Secure transfer is enabled for sactbctsbankjpearoshd02","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearoshd02","","AppOwner=wenfeng.chen, ApplicationName=TSMCMP, CreateDate=2024-03-12, DataClassification=Internal, Environment=SIT,UAT, MaintainDept=U00024897, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, ResourceType=Shared, Tier=1","","","","2019-10-09","","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/secure-transfer-required.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-001:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearoshd02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearoshd02","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearoshd02;extradata=[{""name"":""CreationTime"",""label"":""Creation Time"",""value"":""2024-03-12T03:54:33.935Z"",""type"":""META""},{""name"":""Name"",""label"":""Name"",""value"":""sactbctsbankjpearoshd02"",""type"":""META""}];excluded=false","[{""AppOwner"":""wenfeng.chen""},{""ApplicationName"":""TSMCMP""},{""CreateDate"":""2024-03-12""},{""DataClassification"":""Internal""},{""Environment"":""SIT,UAT""},{""MaintainDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-006","Disable Anonymous Access to Blob Containers","SUCCESS","Medium","","","Blob Container 'bootdiagnostics-aroctbcts-3056cdc7-9e13-425f-8ce0-532357aca071' isn't publicly accessible","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23/blobServices/default/containers/bootdiagnostics-aroctbcts-3056cdc7-9e13-425f-8ce0-532357aca071","","","","","","2020-05-01","2022-03-28","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/disable-anonymous-access-to-blob-containers.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-006:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23/blobServices/default/containers/bootdiagnostics-aroctbcts-3056cdc7-9e13-425f-8ce0-532357aca071","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23/blobServices/default/containers/bootdiagnostics-aroctbcts-3056cdc7-9e13-425f-8ce0-532357aca071","descriptorType=storage-accounts-blob-containers;resourceName=Blob Container;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23/blobServices/default/containers/bootdiagnostics-aroctbcts-3056cdc7-9e13-425f-8ce0-532357aca071;extradata=[{""name"":""Name"",""label"":""Name"",""value"":""bootdiagnostics-aroctbcts-3056cdc7-9e13-425f-8ce0-532357aca071"",""type"":""META""}];excluded=false",""
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-006","Disable Anonymous Access to Blob Containers","SUCCESS","Medium","","","Blob Container 'image-registry' isn't publicly accessible","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23/blobServices/default/containers/image-registry","","","","","","2020-05-01","2022-03-28","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/disable-anonymous-access-to-blob-containers.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-006:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23/blobServices/default/containers/image-registry","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23/blobServices/default/containers/image-registry","descriptorType=storage-accounts-blob-containers;resourceName=Blob Container;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23/blobServices/default/containers/image-registry;extradata=[{""name"":""Name"",""label"":""Name"",""value"":""image-registry"",""type"":""META""}];excluded=false",""
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-007","Restrict Default Network Access for Storage Accounts","SUCCESS","Medium","","","Storage Account clusterqxx23 doesn't allow default network access.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared","","","","2020-05-01","","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/restrict-default-network-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-007:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/clusterqxx23;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-007","Restrict Default Network Access for Storage Accounts","SUCCESS","Medium","","","Storage Account imageregistryqxx23 doesn't allow default network access.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared","","","","2020-05-01","","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/restrict-default-network-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-007:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-007","Restrict Default Network Access for Storage Accounts","SUCCESS","Medium","","","Storage Account sactbcbankjpearoamp01 doesn't allow default network access.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01","","ApplicationName=AMP, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=sj.chiang, RequestedDept=U00025792, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Dedicated","","","","2020-05-01","","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/restrict-default-network-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-007:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01/providers/Microsoft.Storage/storageAccounts/sactbcbankjpearoamp01;excluded=false","[{""ApplicationName"":""AMP""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""sj.chiang""},{""RequestedDept"":""U00025792""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Dedicated""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-007","Restrict Default Network Access for Storage Accounts","SUCCESS","Medium","","","Storage Account sactbctsbankjpearogf01 doesn't allow default network access.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-supportInfra-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearogf01","","ms-resource-usage=azure-cloud-shell, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","","","","2020-05-01","","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/restrict-default-network-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-007:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-supportInfra-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearogf01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-supportInfra-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearogf01","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-supportInfra-01/providers/Microsoft.Storage/storageAccounts/sactbctsbankjpearogf01;excluded=false","[{""ms-resource-usage"":""azure-cloud-shell""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","StorageAccounts","StorageAccounts-008","Enable Trusted Microsoft Services for Storage Account Access","SUCCESS","Medium","","","Storage Account imageregistryqxx23 allows trusted Microsoft services to access this account.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared","","","","2020-05-01","2023-05-02","https://www.cloudconformity.com/knowledge-base/azure/StorageAccounts/enable-trusted-microsoft-services.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts-008:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23","descriptorType=storage-accounts;resourceName=Storage Account;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:StorageAccounts:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/rg-ctbctsbank-jpe-ts-aro-01-ctbctsbankaah-aah-pool/providers/Microsoft.Storage/storageAccounts/imageregistryqxx23;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
